game_id,hand_value,nb_bouts,nb_bouts_dog,taking,taking_bid_order,number_of_points_achieved,nb_bouts_achieved,reward
2684,24.0,2,0,0,0,21.0,2,5
2684,20.0,0,0,0,0,21.0,1,5
2684,16.0,0,0,0,0,26.0,0,5
2684,28.0,1,0,1,1,16.0,0,-15
2685,14.0,0,0,0,0,16.0,0,-1
2685,16.0,0,0,0,0,16.0,0,-1
2685,26.0,1,0,0,0,17.0,1,-1
2685,24.0,2,0,1,1,38.0,2,3
2686,24.0,1,0,0,0,28.0,1,4
2686,22.0,1,0,1,1,14.0,1,-12
2686,19.0,0,0,0,0,25.0,0,4
2686,20.0,1,0,0,0,20.0,1,4
2687,16.0,0,1,0,0,21.0,0,4
2687,26.0,1,1,0,0,22.0,1,4
2687,17.0,1,1,0,0,19.0,2,4
2687,21.0,0,1,1,1,22.0,0,-12
2688,16.0,0,1,0,0,38.0,1,-1
2688,27.0,2,1,1,1,40.0,2,3
2688,19.0,0,1,0,0,3.0,0,-1
2688,20.0,0,1,0,0,6.0,0,-1
2689,25.0,1,0,0,0,29.0,2,4
2689,24.0,1,0,0,0,0,0,4
2689,14.0,0,0,1,1,20.0,0,-12
2689,20.0,1,0,0,0,37.0,1,4
2690,14.0,0,0,0,0,4.0,0,2
2690,23.0,1,0,1,1,22.0,2,-6
2690,28.0,1,0,0,0,48.0,1,2
2690,21.0,1,0,0,0,10.0,0,2
2691,29.0,1,0,0,0,46.0,2,2
2691,22.0,2,0,1,1,25.0,1,-10
2691,20.0,0,0,0,0,6.0,0,2
2691,17.0,0,0,0,0,7.0,0,2
2692,23.0,1,0,0,0,6.0,1,2
2692,20.0,1,0,1,1,39.0,1,-6
2692,29.0,1,0,0,0,19.0,1,2
2692,16.0,0,0,0,0,24.0,0,2
2693,17.0,0,1,1,1,33.0,0,-9
2693,16.0,0,1,0,0,11.0,0,3
2693,25.0,2,1,0,0,44.0,3,3
2693,26.0,0,1,0,0,0,0,3
2694,24.0,3,0,0,0,46.0,2,3
2694,16.0,0,0,0,0,2.0,0,3
2694,27.0,0,0,1,1,27.0,1,-9
2694,21.0,0,0,0,0,12.0,0,3
2695,21.0,1,0,0,0,27.0,2,5
2695,26.0,2,0,0,0,24.0,1,5
2695,16.0,0,0,1,1,12.0,0,-15
2695,22.0,0,0,0,0,25.0,0,5
2696,25.0,1,0,0,0,16.0,0,4
2696,23.0,1,0,1,1,13.0,1,-12
2696,13.0,0,0,0,0,38.0,1,4
2696,27.0,1,0,0,0,18.0,1,4
2697,30.0,2,0,0,0,21.0,1,4
2697,18.0,0,0,0,0,19.0,1,4
2697,20.0,1,0,1,1,17.0,1,-12
2697,16.0,0,0,0,0,29.0,0,4
2698,18.0,0,0,0,0,16.0,0,-2
2698,34.0,2,0,1,1,48.0,3,6
2698,16.0,1,0,0,0,6.0,0,-2
2698,20.0,0,0,0,0,11.0,0,-2
2699,17.0,1,0,0,0,15.0,1,3
2699,24.0,1,0,1,1,31.0,1,-9
2699,17.0,0,0,0,0,26.0,1,3
2699,27.0,1,0,0,0,12.0,0,3
2700,23.0,2,0,0,0,38.0,3,4
2700,20.0,0,0,1,1,20.0,0,-12
2700,19.0,1,0,0,0,8.0,0,4
2700,20.0,0,0,0,0,18.0,0,4
2701,31.0,2,0,0,0,27.0,2,4
2701,22.0,1,0,0,0,7.0,0,4
2701,18.0,0,0,1,1,20.0,1,-12
2701,17.0,0,0,0,0,34.0,0,4
2702,14.0,0,0,1,1,39.0,0,-6
2702,30.0,2,0,0,0,36.0,3,2
2702,23.0,0,0,0,0,13.0,0,2
2702,21.0,1,0,0,0,0,0,2
2703,23.0,1,0,0,0,18.0,2,-1
2703,28.0,2,0,1,1,50.0,1,3
2703,21.0,0,0,0,0,17.0,0,-1
2703,15.0,0,0,0,0,0,0,-1
2704,30.0,1,0,1,1,31.0,2,-7
2704,26.0,2,0,0,0,34.0,1,1
2704,18.0,0,0,0,0,7.0,0,1
2704,14.0,0,0,0,0,13.0,0,1
2705,20.0,0,1,0,0,9.0,0,-1
2705,21.0,0,1,0,0,7.0,0,-1
2705,21.0,1,1,1,1,42.0,2,3
2705,17.0,1,1,0,0,29.0,1,-1
2706,14.0,0,0,0,0,6.0,0,-1
2706,15.0,1,0,1,1,47.0,1,3
2706,24.0,1,0,0,0,27.0,2,-1
2706,28.0,1,0,0,0,5.0,0,-1
2707,32.0,0,1,0,0,32.0,0,4
2707,18.0,1,1,0,0,15.0,1,4
2707,23.0,1,1,0,0,16.0,2,4
2707,11.0,0,1,1,1,25.0,0,-12
2708,13.0,0,0,0,0,16.0,0,3
2708,24.0,2,0,1,1,28.0,1,-9
2708,25.0,0,0,0,0,16.0,0,3
2708,25.0,1,0,0,0,24.0,2,3
2709,18.0,1,0,0,0,8.0,1,3
2709,15.0,1,0,1,1,14.0,2,-9
2709,31.0,0,0,0,0,50.0,0,3
2709,21.0,1,0,0,0,16.0,0,3
2710,22.0,0,0,1,1,13.0,0,-15
2710,18.0,1,0,0,0,8.0,1,5
2710,18.0,0,0,0,0,37.0,1,5
2710,28.0,2,0,0,0,24.0,1,5
2711,23.0,0,0,0,0,39.0,0,3
2711,15.0,1,0,1,1,22.0,1,-9
2711,20.0,1,0,0,0,16.0,1,3
2711,30.0,1,0,0,0,11.0,1,3
2712,16.0,0,0,0,0,2.0,0,3
2712,21.0,1,0,0,0,19.0,2,3
2712,17.0,0,0,1,1,33.0,0,-9
2712,32.0,2,0,0,0,30.0,1,3
2713,15.0,0,0,0,0,8.0,0,1
2713,19.0,2,0,1,1,38.0,2,-3
2713,21.0,0,0,0,0,17.0,0,1
2713,27.0,1,0,0,0,25.0,1,1
2714,24.0,1,0,1,1,66.0,2,9
2714,20.0,1,0,0,0,4.0,0,-3
2714,22.0,1,0,0,0,9.0,1,-3
2714,19.0,0,0,0,0,8.0,0,-3
2715,13.0,0,0,0,0,8.0,0,2
2715,25.0,1,0,1,1,25.0,2,-6
2715,32.0,2,0,0,0,47.0,1,2
2715,17.0,0,0,0,0,6.0,0,2
2716,21.0,1,0,0,0,19.0,1,5
2716,25.0,2,0,0,0,39.0,2,5
2716,21.0,0,0,0,0,16.0,0,5
2716,17.0,0,0,1,1,14.0,0,-15
2717,16.0,1,0,0,0,16.0,1,3
2717,26.0,1,0,1,1,27.0,1,-9
2717,19.0,0,0,0,0,7.0,0,3
2717,21.0,1,0,0,0,33.0,1,3
2718,10.0,0,0,0,0,5.0,0,3
2718,23.0,0,0,1,1,33.0,0,-9
2718,34.0,3,0,0,0,18.0,2,3
2718,21.0,0,0,0,0,29.0,1,3
2719,25.0,2,0,0,0,20.0,2,-1
2719,26.0,1,0,0,0,11.0,0,-1
2719,18.0,0,0,1,1,56.0,1,3
2719,16.0,0,0,0,0,0,0,-1
2720,29.0,2,0,0,0,32.0,1,1
2720,10.0,0,0,0,0,12.0,0,1
2720,24.0,0,0,0,0,11.0,0,1
2720,25.0,1,0,1,1,33.0,2,-3
2721,22.0,0,0,0,0,19.0,0,5
2721,23.0,1,0,1,1,15.0,0,-15
2721,18.0,1,0,0,0,10.0,1,5
2721,24.0,1,0,0,0,41.0,2,5
2722,10.0,0,0,0,0,13.0,1,5
2722,25.0,1,0,1,1,11.0,0,-15
2722,26.0,1,0,0,0,29.0,1,5
2722,25.0,1,0,0,0,30.0,1,5
2723,30.0,2,0,0,0,36.0,2,5
2723,18.0,1,0,0,0,14.0,0,5
2723,20.0,0,0,0,0,22.0,0,5
2723,20.0,0,0,1,1,11.0,1,-15
2724,28.0,1,0,0,0,32.0,2,3
2724,30.0,2,0,1,1,24.0,1,-9
2724,14.0,0,0,0,0,24.0,0,3
2724,16.0,0,0,0,0,4.0,0,3
2725,27.0,1,1,0,0,22.0,1,3
2725,17.0,1,1,0,0,21.0,1,3
2725,17.0,0,1,1,1,27.0,1,-9
2725,20.0,0,1,0,0,12.0,0,3
2726,22.0,0,0,0,0,4.0,0,-1
2726,19.0,2,0,1,1,47.0,2,3
2726,26.0,1,0,0,0,19.0,1,-1
2726,18.0,0,0,0,0,18.0,0,-1
2727,18.0,1,0,0,0,21.0,1,2
2727,27.0,1,0,0,0,13.0,1,2
2727,17.0,1,0,1,1,40.0,1,-6
2727,22.0,0,0,0,0,13.0,0,2
2728,23.0,1,1,0,0,19.0,2,3
2728,24.0,1,1,0,0,20.0,0,3
2728,16.0,0,1,1,1,31.0,1,-9
2728,17.0,0,1,0,0,15.0,0,3
2729,21.0,0,0,0,0,8.0,0,3
2729,34.0,1,0,0,0,36.0,0,3
2729,13.0,1,0,1,1,21.0,2,-9
2729,19.0,1,0,0,0,22.0,1,3
2730,19.0,1,0,0,0,13.0,1,-1
2730,20.0,1,0,1,1,38.0,2,3
2730,30.0,1,0,0,0,31.0,0,-1
2730,15.0,0,0,0,0,4.0,0,-1
2731,33.0,2,1,0,0,35.0,2,4
2731,18.0,0,1,1,1,13.0,1,-12
2731,16.0,0,1,0,0,3.0,0,4
2731,17.0,0,1,0,0,35.0,0,4
2732,18.0,1,0,0,0,12.0,0,5
2732,25.0,0,0,1,1,8.0,1,-15
2732,29.0,1,0,0,0,28.0,1,5
2732,14.0,1,0,0,0,34.0,1,5
2733,21.0,2,0,0,0,19.0,1,0
2733,26.0,1,0,1,1,38.0,2,-4
2733,17.0,0,0,0,0,21.0,0,0
2733,20.0,0,0,0,0,10.0,0,0
2734,21.0,1,0,0,0,12.0,0,4
2734,17.0,1,0,0,0,32.0,2,4
2734,21.0,1,0,0,0,21.0,1,4
2734,17.0,0,0,1,1,18.0,0,-12
2735,28.0,2,0,0,0,23.0,1,5
2735,23.0,1,0,1,1,8.0,1,-15
2735,18.0,0,0,0,0,21.0,0,5
2735,19.0,0,0,0,0,29.0,1,5
2736,32.0,2,0,0,0,24.0,1,3
2736,13.0,0,0,1,1,18.0,1,-13
2736,30.0,1,0,0,0,26.0,1,3
2736,13.0,0,0,0,0,16.0,0,3
2737,24.0,1,0,0,0,16.0,1,2
2737,19.0,0,0,1,1,32.0,1,-6
2737,14.0,0,0,0,0,16.0,0,2
2737,29.0,2,0,0,0,16.0,1,2
2738,26.0,1,0,0,0,28.0,1,2
2738,22.0,1,0,1,1,32.0,1,-6
2738,23.0,0,0,0,0,10.0,0,2
2738,17.0,1,0,0,0,16.0,1,2
2739,24.0,0,0,0,0,17.0,0,1
2739,21.0,0,0,1,1,47.0,1,-3
2739,23.0,1,0,0,0,9.0,1,1
2739,20.0,2,0,0,0,15.0,1,1
2740,29.0,1,0,1,1,26.0,2,-6
2740,14.0,0,0,0,0,26.0,0,2
2740,20.0,1,0,0,0,35.0,1,2
2740,22.0,1,0,0,0,0,0,2
2741,23.0,1,1,0,0,18.0,0,3
2741,20.0,0,1,0,0,21.0,0,3
2741,12.0,0,1,1,1,22.0,1,-9
2741,29.0,1,1,0,0,27.0,2,3
2742,14.0,0,0,0,0,8.0,0,4
2742,21.0,2,0,0,0,33.0,2,4
2742,25.0,0,0,0,0,24.0,0,4
2742,24.0,1,0,1,1,14.0,1,-12
2743,22.0,1,2,0,0,24.0,2,2
2743,25.0,0,2,0,0,14.0,0,2
2743,17.0,0,2,1,1,34.0,1,-6
2743,16.0,0,2,0,0,16.0,0,2
2744,16.0,0,0,0,0,8.0,0,4
2744,16.0,0,0,1,1,19.0,0,-12
2744,28.0,1,0,0,0,50.0,2,4
2744,22.0,2,0,0,0,9.0,1,4
2745,21.0,1,0,0,0,11.0,0,-2
2745,25.0,1,0,0,0,22.0,2,-2
2745,14.0,0,0,0,0,5.0,0,-2
2745,26.0,1,0,1,1,48.0,1,2
2746,19.0,0,1,0,0,7.0,0,-1
2746,19.0,0,1,1,1,34.0,2,3
2746,29.0,1,1,0,0,19.0,0,-1
2746,14.0,1,1,0,0,23.0,1,-1
2747,16.0,0,0,0,0,22.0,0,-1
2747,21.0,2,0,0,0,14.0,1,-1
2747,19.0,0,0,0,0,6.0,0,-1
2747,26.0,1,0,1,1,39.0,2,3
2748,19.0,1,0,0,0,10.0,0,1
2748,22.0,1,0,1,1,47.0,1,-3
2748,22.0,0,0,0,0,8.0,1,1
2748,21.0,1,0,0,0,23.0,1,1
2749,19.0,0,0,0,0,29.0,0,4
2749,24.0,0,0,1,1,22.0,0,-12
2749,14.0,0,0,0,0,11.0,1,4
2749,31.0,3,0,0,0,21.0,2,4
2750,21.0,1,0,0,0,21.0,2,3
2750,27.0,2,0,0,0,19.0,1,3
2750,21.0,0,0,0,0,20.0,0,3
2750,19.0,0,0,1,1,27.0,0,-9
2751,22.0,1,0,0,0,19.0,0,-1
2751,23.0,1,0,1,1,49.0,2,3
2751,15.0,1,0,0,0,4,1,-1
2751,21.0,0,0,0,0,13.0,0,-1
2752,22.0,1,0,0,0,10.0,1,1
2752,21.0,1,0,1,1,34.0,2,-3
2752,18.0,0,0,0,0,15.0,0,1
2752,26.0,1,0,0,0,28.0,0,1
2753,21.0,0,0,0,0,16.0,0,3
2753,23.0,2,0,0,0,23.0,2,3
2753,25.0,1,0,1,1,28.0,1,-9
2753,16.0,0,0,0,0,21.0,0,3
2754,28.0,2,0,0,0,21.0,1,3
2754,17.0,0,0,0,0,7.0,0,3
2754,22.0,0,0,1,1,21.0,0,-13
2754,21.0,1,0,0,0,33.0,2,3
2755,18.0,1,0,0,0,4,1,3
2755,21.0,1,0,0,0,39.0,1,3
2755,27.0,1,0,1,1,26.0,1,-9
2755,16.0,0,0,0,0,14.0,0,3
2756,27.0,1,1,0,0,29.0,0,-1
2756,17.0,1,1,1,1,34.0,3,3
2756,18.0,0,1,0,0,16.0,0,-1
2756,12.0,0,1,0,0,9.0,0,-1
2757,20.0,1,0,0,0,27.0,1,1
2757,25.0,1,0,1,1,32.0,2,-3
2757,20.0,1,0,0,0,15.0,0,1
2757,16.0,0,0,0,0,14.0,0,1
2758,16.0,0,0,0,0,14.0,0,3
2758,23.0,1,0,1,1,26.0,1,-9
2758,22.0,0,0,0,0,20.0,0,3
2758,27.0,2,0,0,0,25.0,2,3
2759,22.0,1,1,0,0,9.0,1,0
2759,25.0,0,1,0,0,11.0,0,0
2759,18.0,0,1,0,0,36.0,0,0
2759,17.0,1,1,1,1,32.0,2,-4
2760,29.0,2,0,0,0,10.0,1,2
2760,16.0,0,0,0,0,11.0,0,2
2760,20.0,0,0,1,1,38.0,0,-6
2760,16.0,1,0,0,0,23.0,2,2
2761,17.0,1,0,0,0,4,1,3
2761,12.0,0,0,1,1,31.0,1,-9
2761,31.0,2,0,0,0,29.0,1,3
2761,21.0,0,0,0,0,21.0,0,3
2762,27.0,0,0,0,0,12.0,0,5
2762,14.0,0,0,1,1,12.0,0,-15
2762,25.0,2,0,0,0,29.0,2,5
2762,18.0,1,0,0,0,29.0,1,5
2763,19.0,0,1,0,0,4.0,0,-2
2763,18.0,0,1,0,0,16.0,0,-2
2763,23.0,0,1,0,0,13.0,0,-2
2763,21.0,2,1,1,1,53.0,3,6
2764,25.0,1,0,0,0,28.0,1,3
2764,18.0,0,0,1,1,29.0,0,-9
2764,26.0,2,0,0,0,9.0,1,3
2764,15.0,0,0,0,0,18.0,1,3
2765,17.0,1,1,0,0,10.0,0,2
2765,26.0,0,1,1,1,35.0,1,-6
2765,18.0,1,1,0,0,21.0,1,2
2765,20.0,0,1,0,0,20.0,1,2
2766,11.0,0,0,0,0,10.0,0,2
2766,34.0,2,0,0,0,20.0,2,2
2766,15.0,0,0,1,1,40.0,1,-6
2766,21.0,1,0,0,0,18.0,0,2
2767,16.0,1,0,0,0,19.0,2,5
2767,20.0,0,0,1,1,10.0,0,-15
2767,28.0,1,0,0,0,30.0,0,5
2767,18.0,1,0,0,0,24.0,1,5
2768,24.0,2,0,0,0,12.0,2,4
2768,18.0,0,0,1,1,12.0,0,-16
2768,25.0,1,0,0,0,51.0,1,4
2768,12.0,0,0,0,0,12.0,0,4
2769,22.0,1,0,0,0,39.0,1,3
2769,25.0,1,0,0,0,14.0,0,3
2769,18.0,1,0,1,1,20.0,2,-9
2769,20.0,0,0,0,0,13.0,0,3
2770,20.0,2,0,0,0,14.0,1,1
2770,27.0,1,0,1,1,37.0,2,-3
2770,16.0,0,0,0,0,14.0,0,1
2770,25.0,0,0,0,0,20.0,0,1
2771,27.0,1,1,0,0,15.0,0,3
2771,9.0,0,1,0,0,21.0,1,3
2771,27.0,1,1,0,0,19.0,1,3
2771,20.0,0,1,1,1,27.0,1,-9
2772,22.0,0,0,0,0,7.0,0,2
2772,21.0,1,0,1,1,39.0,1,-6
2772,14.0,0,0,0,0,5.0,0,2
2772,23.0,2,0,0,0,32.0,2,2
2773,18.0,0,0,0,0,21.0,0,-1
2773,17.0,0,0,0,0,20.0,0,-1
2773,21.0,2,0,1,1,39.0,2,3
2773,26.0,1,0,0,0,8.0,1,-1
2774,21.0,1,0,0,0,10.0,0,5
2774,21.0,0,0,0,0,39.0,1,5
2774,17.0,1,0,1,1,11.0,1,-15
2774,29.0,1,0,0,0,27.0,1,5
2775,29.0,1,0,1,1,47.0,0,-3
2775,21.0,0,0,0,0,4.0,0,1
2775,16.0,0,0,0,0,5.0,0,1
2775,22.0,2,0,0,0,26.0,3,1
2776,18.0,0,0,0,0,8.0,0,3
2776,28.0,1,0,1,1,30.0,1,-9
2776,16.0,1,0,0,0,30.0,1,3
2776,25.0,1,0,0,0,13.0,1,3
2777,19.0,0,0,0,0,2.0,0,1
2777,17.0,0,0,1,1,54.0,0,-3
2777,23.0,2,0,0,0,21.0,3,1
2777,23.0,1,0,0,0,7.0,0,1
2778,23.0,1,1,0,0,13.0,0,-1
2778,21.0,0,1,0,0,11.0,0,-1
2778,16.0,0,1,1,1,47.0,2,3
2778,21.0,1,1,0,0,12.0,1,-1
2779,24.0,1,0,0,0,17.0,1,4
2779,25.0,1,0,1,1,19.0,1,-12
2779,16.0,0,0,0,0,16.0,0,4
2779,20.0,1,0,0,0,27.0,1,4
2780,26.0,3,0,0,0,28.0,2,2
2780,19.0,0,0,0,0,6.0,1,2
2780,13.0,0,0,1,1,39.0,0,-6
2780,22.0,0,0,0,0,14.0,0,2
2781,13.0,0,0,0,0,19.0,0,2
2781,28.0,1,0,1,1,39.0,1,-6
2781,25.0,1,0,0,0,22.0,1,2
2781,22.0,1,0,0,0,4,1,2
2782,15.0,0,0,0,0,2.0,0,4
2782,13.0,1,0,0,0,6.0,1,4
2782,27.0,1,0,1,1,25.0,0,-12
2782,30.0,1,0,0,0,49.0,2,4
2783,18.0,0,0,0,0,23.0,0,5
2783,30.0,2,0,0,0,38.0,3,5
2783,28.0,1,0,0,0,15.0,0,5
2783,11.0,0,0,1,1,12.0,0,-15
2784,23.0,2,0,0,0,21.0,3,2
2784,26.0,0,0,0,0,12.0,0,2
2784,18.0,1,0,0,0,7.0,0,2
2784,17.0,0,0,1,1,44.0,0,-6
2785,20.0,1,0,0,0,13.0,1,4
2785,15.0,0,0,1,1,22.0,0,-12
2785,24.0,1,0,0,0,27.0,1,4
2785,29.0,1,0,0,0,26.0,1,4
2786,22.0,1,0,0,0,21.0,1,3
2786,21.0,1,0,0,0,27.0,2,3
2786,21.0,1,0,0,0,6.0,0,3
2786,22.0,0,0,1,1,33.0,0,-9
2787,17.0,0,0,0,0,19.0,0,5
2787,20.0,1,0,1,1,9.0,0,-15
2787,21.0,2,0,0,0,15.0,2,5
2787,24.0,0,0,0,0,41.0,1,5
2788,35.0,2,0,0,0,27.0,2,3
2788,16.0,0,0,1,1,31.0,1,-9
2788,18.0,1,0,0,0,6.0,0,3
2788,19.0,0,0,0,0,24.0,0,3
2789,23.0,1,0,0,0,9.0,0,2
2789,29.0,1,0,1,1,32.0,1,-6
2789,19.0,1,0,0,0,25.0,2,2
2789,17.0,0,0,0,0,16.0,0,2
2790,19.0,0,1,0,0,9.0,0,-1
2790,30.0,1,1,0,0,10.0,0,-1
2790,17.0,0,1,1,1,56.0,1,3
2790,18.0,1,1,0,0,12.0,2,-1
2791,30.0,0,1,0,0,26.0,0,2
2791,25.0,1,1,0,0,14.0,0,2
2791,17.0,1,1,0,0,22.0,1,2
2791,10.0,0,1,1,1,26.0,2,-6
2792,16.0,0,0,0,0,9.0,0,2
2792,25.0,2,0,1,1,38.0,1,-6
2792,29.0,1,0,0,0,35.0,1,2
2792,18.0,0,0,0,0,6.0,1,2
2793,27.0,2,0,0,0,27.0,2,4
2793,17.0,0,0,0,0,28.0,0,4
2793,16.0,0,0,0,0,14.0,0,4
2793,18.0,1,0,1,1,18.0,1,-12
2794,21.0,0,0,0,0,36.0,1,5
2794,24.0,2,0,1,1,11.0,1,-15
2794,18.0,0,0,0,0,7.0,0,5
2794,16.0,1,0,0,0,32.0,1,5
2795,18.0,0,1,0,0,24.0,0,4
2795,26.0,1,1,0,0,14.0,1,4
2795,18.0,0,1,1,1,20.0,0,-12
2795,22.0,1,1,0,0,29.0,2,4
2796,21.0,1,0,0,0,15.0,1,1
2796,26.0,0,0,0,0,23.0,0,1
2796,15.0,1,0,1,1,34.0,2,-3
2796,19.0,1,0,0,0,14.0,0,1
2797,20.0,0,0,0,0,16.0,0,3
2797,31.0,2,0,1,1,31.0,1,-9
2797,18.0,1,0,0,0,21.0,1,3
2797,19.0,0,0,0,0,17.0,1,3
2798,12.0,0,0,0,0,19.0,1,4
2798,16.0,1,0,0,0,15.0,1,4
2798,28.0,0,0,1,1,23.0,0,-12
2798,28.0,2,0,0,0,23.0,1,4
2799,27.0,1,0,0,0,12.0,0,5
2799,22.0,1,0,0,0,42.0,2,5
2799,19.0,1,0,1,1,4,1,-15
2799,17.0,0,0,0,0,30.0,0,5
2800,20.0,1,0,0,0,28.0,1,3
2800,22.0,0,0,0,0,27.0,1,3
2800,19.0,1,0,1,1,23.0,1,-9
2800,24.0,1,0,0,0,9.0,0,3
2801,31.0,2,0,0,0,24.0,1,4
2801,22.0,0,0,1,1,19.0,0,-12
2801,15.0,0,0,0,0,39.0,1,4
2801,14.0,1,0,0,0,4,1,4
2802,19.0,1,0,0,0,31.0,1,3
2802,23.0,1,0,1,1,31.0,0,-9
2802,21.0,0,0,0,0,7.0,0,3
2802,22.0,1,0,0,0,16.0,2,3
2803,28.0,2,0,0,0,6.0,1,1
2803,15.0,1,0,0,0,18.0,2,1
2803,22.0,0,0,1,1,47.0,0,-3
2803,19.0,0,0,0,0,14.0,0,1
2804,16.0,0,0,0,0,19.0,0,2
2804,22.0,0,0,1,1,35.0,1,-6
2804,26.0,2,0,0,0,25.0,2,2
2804,24.0,1,0,0,0,5.0,0,2
2805,14.0,0,0,0,0,7.0,0,-1
2805,30.0,1,0,0,0,16.0,1,-1
2805,21.0,1,0,0,0,14.0,1,-1
2805,21.0,1,0,1,1,48.0,1,3
2806,24.0,0,0,1,1,14.0,0,-15
2806,19.0,0,0,0,0,10.0,0,5
2806,20.0,1,0,0,0,36.0,2,5
2806,24.0,2,0,0,0,25.0,1,5
2807,29.0,1,0,0,0,36.0,0,6
2807,23.0,0,0,1,1,6.0,0,-18
2807,18.0,1,0,0,0,29.0,2,6
2807,17.0,1,0,0,0,17.0,1,6
2808,24.0,2,0,0,0,23.0,1,3
2808,13.0,0,0,0,0,11.0,0,3
2808,20.0,1,0,1,1,19.0,1,-13
2808,23.0,0,0,0,0,34.0,1,3
2809,20.0,0,0,0,0,40.0,1,4
2809,26.0,3,0,0,0,20.0,2,4
2809,29.0,0,0,1,1,22.0,0,-12
2809,13.0,0,0,0,0,3.0,0,4
2810,29.0,1,0,0,0,10.0,0,2
2810,22.0,0,0,0,0,31.0,0,2
2810,16.0,1,0,1,1,25.0,2,-6
2810,18.0,1,0,0,0,22.0,1,2
2811,20.0,1,0,0,0,28.0,2,4
2811,24.0,0,0,0,0,29.0,0,4
2811,20.0,1,0,1,1,15.0,0,-16
2811,24.0,1,0,0,0,13.0,1,4
2812,12.0,0,1,0,0,2.0,0,2
2812,20.0,0,1,0,0,26.0,1,2
2812,21.0,0,1,1,1,40.0,1,-6
2812,29.0,2,1,0,0,16.0,1,2
2813,17.0,0,1,0,0,28.0,0,2
2813,25.0,1,1,1,1,30.0,2,-6
2813,24.0,0,1,0,0,19.0,0,2
2813,15.0,1,1,0,0,8.0,1,2
2814,25.0,1,1,0,0,16.0,0,2
2814,19.0,1,1,1,1,31.0,2,-6
2814,16.0,0,1,0,0,18.0,0,2
2814,21.0,0,1,0,0,19.0,1,2
2815,18.0,0,0,0,0,23.0,0,3
2815,19.0,1,0,0,0,6.0,1,3
2815,22.0,1,0,0,0,25.0,2,3
2815,29.0,1,0,1,1,30.0,0,-9
2816,18.0,0,0,1,1,39.0,1,-6
2816,21.0,1,0,0,0,7.0,0,2
2816,22.0,1,0,0,0,16.0,1,2
2816,21.0,1,0,0,0,20.0,1,2
2817,26.0,0,0,0,0,32.0,0,4
2817,21.0,1,0,1,1,17.0,0,-12
2817,16.0,0,0,0,0,14.0,1,4
2817,24.0,2,0,0,0,23.0,2,4
2818,15.0,0,0,0,0,23.0,0,-1
2818,31.0,1,0,1,1,42.0,2,3
2818,16.0,1,0,0,0,0,0,-1
2818,22.0,1,0,0,0,19.0,1,-1
2819,14.0,0,0,0,0,5.0,0,3
2819,23.0,0,0,1,1,26.0,0,-13
2819,21.0,2,0,0,0,21.0,3,3
2819,28.0,1,0,0,0,36.0,0,3
2820,19.0,0,0,0,0,28.0,1,3
2820,23.0,1,0,0,0,17.0,1,3
2820,22.0,1,0,0,0,13.0,0,3
2820,16.0,1,0,1,1,30.0,1,-9
2821,12.0,0,1,1,1,9.0,1,-15
2821,28.0,1,1,0,0,45.0,0,5
2821,22.0,0,1,0,0,20.0,1,5
2821,19.0,1,1,0,0,10.0,1,5
2822,25.0,2,0,0,0,36.0,3,5
2822,21.0,1,0,1,1,13.0,0,-15
2822,26.0,0,0,0,0,21.0,0,5
2822,12.0,0,0,0,0,15.0,0,5
2823,18.0,0,1,0,0,12.0,0,2
2823,19.0,0,1,1,1,32.0,1,-6
2823,18.0,1,1,0,0,19.0,1,2
2823,29.0,1,1,0,0,23.0,1,2
2824,23.0,2,0,0,0,10.0,1,3
2824,28.0,0,0,1,1,31.0,0,-9
2824,15.0,0,0,0,0,15.0,1,3
2824,18.0,1,0,0,0,25.0,1,3
2825,13.0,0,0,0,0,19.0,1,5
2825,24.0,1,0,0,0,8.0,0,5
2825,23.0,0,0,1,1,11.0,0,-15
2825,24.0,2,0,0,0,44.0,2,5
2826,22.0,0,2,0,0,17.0,0,3
2826,15.0,0,2,0,0,22.0,0,3
2826,21.0,0,2,0,0,36.0,1,3
2826,21.0,1,2,1,1,12.0,2,-9
2827,15.0,0,0,0,0,25.0,1,3
2827,29.0,2,0,1,1,22.0,1,-9
2827,14.0,1,0,0,0,10.0,1,3
2827,25.0,0,0,0,0,24.0,0,3
2828,14.0,0,0,0,0,5.0,0,3
2828,18.0,1,0,0,0,17.0,1,3
2828,23.0,1,0,1,1,29.0,1,-9
2828,30.0,1,0,0,0,35.0,1,3
2829,17.0,0,0,0,0,16.0,1,-1
2829,21.0,2,0,1,1,36.0,2,3
2829,25.0,0,0,0,0,17.0,0,-1
2829,21.0,1,0,0,0,15.0,0,-1
2830,20.0,0,1,0,0,9.0,0,3
2830,20.0,0,1,1,1,35.0,0,-9
2830,24.0,2,1,0,0,27.0,2,3
2830,20.0,0,1,0,0,15.0,1,3
2831,20.0,0,0,0,0,22.0,1,-1
2831,22.0,1,0,0,0,18.0,0,-1
2831,27.0,2,0,1,1,40.0,2,3
2831,14.0,0,0,0,0,6.0,0,-1
2832,29.0,1,0,0,0,21.0,0,4
2832,18.0,0,0,0,0,29.0,1,4
2832,17.0,0,0,1,1,20.0,0,-12
2832,19.0,2,0,0,0,18.0,2,4
2833,12.0,0,0,0,0,16.0,0,2
2833,24.0,2,0,1,1,21.0,3,-6
