timestep,reward
81,0.8666666666666667
6096,0.08
12102,1.08
18118,2.3266666666666667
24140,2.046666666666667
30155,2.7266666666666666
36178,2.9266666666666667
42207,2.6133333333333333
48221,2.94
54251,2.8133333333333335
60298,2.7333333333333334
66312,2.82
72356,2.8666666666666667
78396,2.8266666666666667
84433,2.88
90453,2.9466666666666668
96490,2.7266666666666666
102522,2.92
108537,2.953333333333333
114595,3.2666666666666666
