
########## Evaluation Against Random - Episode 0 ##########
Timestep: 464002 Average reward against random is 1.554

########## Evaluation Against Random - Episode 5900 ##########
Timestep: 472048 Average reward against random is 1.855

########## Evaluation Against Random - Episode 6000 ##########
Timestep: 480059 Average reward against random is 1.565

########## Evaluation Against Random - Episode 6100 ##########
Timestep: 488059 Average reward against random is 1.162

########## Evaluation Against Random - Episode 6200 ##########
Timestep: 496053 Average reward against random is 1.637

########## Evaluation Against Random - Episode 6300 ##########
Timestep: 504051 Average reward against random is 1.13

########## Evaluation Against Random - Episode 6400 ##########
Timestep: 512043 Average reward against random is 1.204

########## Evaluation Against Random - Episode 6500 ##########
Timestep: 520030 Average reward against random is 1.102

########## Evaluation Against Random - Episode 6600 ##########
Timestep: 528031 Average reward against random is 0.755

########## Evaluation Against Random - Episode 6700 ##########
Timestep: 536040 Average reward against random is 1.107

########## Evaluation Against Random - Episode 6800 ##########
Timestep: 544052 Average reward against random is 1.186

########## Evaluation Against Random - Episode 6900 ##########
Timestep: 552044 Average reward against random is 1.003

########## Evaluation Against Random - Episode 7000 ##########
Timestep: 560032 Average reward against random is 1.409

########## Evaluation Against Random - Episode 7100 ##########
Timestep: 568029 Average reward against random is 1.439

########## Evaluation Against Random - Episode 7200 ##########
Timestep: 576000 Average reward against random is 1.072

########## Evaluation Against Random - Episode 7300 ##########
Timestep: 584002 Average reward against random is 1.179

########## Evaluation Against Random - Episode 7400 ##########
Timestep: 591983 Average reward against random is 1.233

########## Evaluation Against Random - Episode 7500 ##########
Timestep: 599983 Average reward against random is 1.131

########## Evaluation Against Random - Episode 7600 ##########
Timestep: 607996 Average reward against random is 1.068

########## Evaluation Against Random - Episode 7700 ##########
Timestep: 615971 Average reward against random is 1.071

########## Evaluation Against Random - Episode 7800 ##########
Timestep: 623969 Average reward against random is 0.32

########## Evaluation Against Random - Episode 7900 ##########
Timestep: 631972 Average reward against random is 0.693

########## Evaluation Against Random - Episode 8000 ##########
Timestep: 639970 Average reward against random is 0.365

########## Evaluation Against Random - Episode 8100 ##########
Timestep: 647993 Average reward against random is 2.076

########## Evaluation Against Random - Episode 8200 ##########
Timestep: 655988 Average reward against random is 0.819

########## Evaluation Against Random - Episode 8300 ##########
Timestep: 663992 Average reward against random is 0.68

########## Evaluation Against Random - Episode 8400 ##########
Timestep: 671986 Average reward against random is 1.515

########## Evaluation Against Random - Episode 8500 ##########
Timestep: 679988 Average reward against random is 0.692

########## Evaluation Against Random - Episode 8600 ##########
Timestep: 688014 Average reward against random is 1.307

########## Evaluation Against Random - Episode 8700 ##########
Timestep: 696021 Average reward against random is 0.993

########## Evaluation Against Random - Episode 8800 ##########
Timestep: 704006 Average reward against random is 1.444

########## Evaluation Against Random - Episode 8900 ##########
Timestep: 712042 Average reward against random is 1.163

########## Evaluation Against Random - Episode 9000 ##########
Timestep: 720037 Average reward against random is 1.446

########## Evaluation Against Random - Episode 9100 ##########
Timestep: 728040 Average reward against random is 1.327

########## Evaluation Against Random - Episode 9200 ##########
Timestep: 736056 Average reward against random is 1.252

########## Evaluation Against Random - Episode 9300 ##########
Timestep: 744056 Average reward against random is 1.598

########## Evaluation Against Random - Episode 9400 ##########
Timestep: 752030 Average reward against random is 2.034

########## Evaluation Against Random - Episode 9500 ##########
Timestep: 760039 Average reward against random is 1.279

########## Evaluation Against Random - Episode 9600 ##########
Timestep: 768036 Average reward against random is 1.283

########## Evaluation Against Random - Episode 9700 ##########
Timestep: 776047 Average reward against random is 1.198

########## Evaluation Against Random - Episode 9800 ##########
Timestep: 784038 Average reward against random is 1.146

########## Evaluation Against Random - Episode 9900 ##########
Timestep: 792066 Average reward against random is 0.578

########## Evaluation Against Random - Episode 10000 ##########
Timestep: 800066 Average reward against random is 1.104

########## Evaluation Against Random - Episode 10100 ##########
Timestep: 808050 Average reward against random is 1.015

########## Evaluation Against Random - Episode 10200 ##########
Timestep: 816059 Average reward against random is 1.423

########## Evaluation Against Random - Episode 10300 ##########
Timestep: 824059 Average reward against random is 0.589

########## Evaluation Against Random - Episode 10400 ##########
Timestep: 832033 Average reward against random is 1.063

########## Evaluation Against Random - Episode 10500 ##########
Timestep: 840034 Average reward against random is 0.957

########## Evaluation Against Random - Episode 10600 ##########
Timestep: 848016 Average reward against random is 0.632

########## Evaluation Against Random - Episode 10700 ##########
Timestep: 856003 Average reward against random is 1.383

########## Evaluation Against Random - Episode 10800 ##########
Timestep: 864003 Average reward against random is 0.973

########## Evaluation Against Random - Episode 10900 ##########
Timestep: 872004 Average reward against random is 1.056

########## Evaluation Against Random - Episode 11000 ##########
Timestep: 880007 Average reward against random is 1.07

########## Evaluation Against Random - Episode 11100 ##########
Timestep: 888018 Average reward against random is 2.03

########## Evaluation Against Random - Episode 11200 ##########
Timestep: 895995 Average reward against random is 1.469

########## Evaluation Against Random - Episode 11300 ##########
Timestep: 903997 Average reward against random is 1.139

########## Evaluation Against Random - Episode 11400 ##########
Timestep: 911995 Average reward against random is 1.861

########## Evaluation Against Random - Episode 11500 ##########
Timestep: 919982 Average reward against random is 1.295

########## Evaluation Against Random - Episode 11600 ##########
Timestep: 927981 Average reward against random is 1.614

########## Evaluation Against Random - Episode 11700 ##########
Timestep: 935991 Average reward against random is 1.645

########## Evaluation Against Random - Episode 11800 ##########
Timestep: 943978 Average reward against random is 1.65

########## Evaluation Against Random - Episode 11900 ##########
Timestep: 951971 Average reward against random is 1.136

########## Evaluation Against Random - Episode 12000 ##########
Timestep: 959982 Average reward against random is 2.47

########## Evaluation Against Random - Episode 12100 ##########
Timestep: 967988 Average reward against random is 1.415

########## Evaluation Against Random - Episode 12200 ##########
Timestep: 975985 Average reward against random is 1.712

########## Evaluation Against Random - Episode 12300 ##########
Timestep: 983997 Average reward against random is 1.959

########## Evaluation Against Random - Episode 12400 ##########
Timestep: 992008 Average reward against random is 2.125

########## Evaluation Against Random - Episode 12500 ##########
Timestep: 999969 Average reward against random is 1.988

########## Evaluation Against Random - Episode 12600 ##########
Timestep: 1007976 Average reward against random is 2.235

########## Evaluation Against Random - Episode 12700 ##########
Timestep: 1015978 Average reward against random is 1.847
